Date,^NSEI
2019-01-03,-0.011204533761500678
2019-01-04,0.005149603931252372
2019-01-07,0.0041350713736188
2019-01-08,0.0028136345625500237
2019-01-09,0.004894433183399924
2019-01-10,-0.003095557040757343
2019-01-11,-0.002465650421033224
2019-01-14,-0.005326886232360374
2019-01-15,0.013799464213669708
2019-01-16,0.000321438583917674
2019-01-17,0.001367290766106507
2019-01-18,0.0001604610249256087
2019-01-21,0.005020808629692447
2019-01-22,-0.003573257146616415
2019-01-23,-0.008389214537151498
2019-01-24,0.0016880730581589696
2019-01-25,-0.006403062164968701
2019-01-28,-0.011099773244971002
2019-01-29,-0.0008773312978436732
2019-01-30,-3.758830501756102e-05
2019-01-31,0.016678920874278535
2019-02-01,0.005772292029816439
2019-02-04,0.0017059248691862574
2019-02-05,0.0020231630833451035
2019-02-06,0.011647333726075786
2019-02-07,0.0006280717930916961
2019-02-08,-0.011429805188104512
2019-02-11,-0.005020054711538446
2019-02-12,-0.005285360831624847
2019-02-14,-0.007911132252471094
2019-02-15,-0.0020166713974639474
2019-02-18,-0.007811771620307167
2019-02-19,-0.003445526538395949
2019-02-20,0.01228711014362708
2019-02-21,0.005054473607434973
2019-02-22,0.00016688193630472358
2019-02-25,0.008162673513503154
2019-02-26,-0.004126092031890748
2019-02-27,-0.0026475831003447124
2019-02-28,-0.0013102730795938819
2019-03-01,0.006557097745663337
2019-03-05,0.011345183958033887
2019-03-06,0.0059481541776258
2019-03-07,0.00047036753884395607
2019-03-08,-0.002063929117607768
2019-03-11,0.01194868284879883
2019-03-12,0.011851926453906937
2019-03-13,0.0035772840485137174
2019-03-14,0.00013663725743869715
2019-03-15,0.0073429617299341126
2019-03-18,0.003088866890158751
2019-03-19,0.006105817158639563
2019-03-20,-0.000984719142560533
2019-03-22,-0.005583577314696379
2019-03-25,-0.00900007950222714
2019-03-26,0.011297328693216403
2019-03-27,-0.003332146821462826
2019-03-28,0.010858236155870985
2019-04-01,0.008533099582725414
2019-04-02,0.0037677868730356698
2019-04-03,-0.005929679070481917
2019-04-04,-0.00395407913661549
2019-04-05,0.005841689650914404
2019-04-08,-0.005281405184150887
2019-04-09,0.005795590267793092
2019-04-10,-0.007537827950835446
2019-04-11,0.001069875484907893
2019-04-12,0.004023215192085498
2019-04-15,0.004019874826265466
2019-04-16,0.008246306446581041
2019-04-18,-0.002918494732110024
2019-04-22,-0.013564941266796056
2019-04-23,-0.001596865278055509
2019-04-24,0.01289173694761699
2019-04-25,-0.007219371112150696
2019-04-26,0.00964688746996101
2019-04-30,-0.0005531255807526546
2019-05-02,-0.0019938224921164987
2019-05-03,-0.0010666895238500144
2019-05-06,-0.00978107795702945
2019-05-07,-0.008689780690377916
2019-05-08,-0.012114430150335101
2019-05-09,-0.005088026035289156
2019-05-10,-0.0020282295690185756
2019-05-13,-0.011655690801341047
2019-05-14,0.006602508032110876
2019-05-15,-0.0058134718372332824
2019-05-16,0.00893190238330833
2019-05-17,0.013241380029110125
2019-05-20,0.03625035203017847
2019-05-21,-0.010124454145348287
2019-05-22,0.0024566721316128274
2019-05-23,-0.006911825598039294
2019-05-24,0.01591868987483049
2019-05-27,0.00678625187736734
2019-05-28,0.00033538055526396364
2019-05-29,-0.005687347678687314
2019-05-30,0.007124050901094894
2019-05-31,-0.001935638971628022
2019-06-03,0.013806190447529239
2019-06-04,-0.0055494840533033855
2019-06-06,-0.014908921111632112
2019-06-07,0.0022686976453037896
2019-06-10,0.004375162508348263
2019-06-11,0.003591671280959742
2019-06-12,-0.0049765444699523915
2019-06-13,0.0006590703001973485
2019-06-14,-0.00764621523730026
2019-06-17,-0.012866448437943826
2019-06-18,0.0016563861789982873
2019-06-19,-4.259914774167141e-06
2019-06-20,0.011928773907426743
2019-06-21,-0.009140077037704798
2019-06-24,-0.0020875587921609646
2019-06-25,0.00823969509310694
2019-06-26,0.0043224233576614314
2019-06-27,-0.0005065621089227406
2019-06-28,-0.004460380187531091
2019-07-01,0.006489288220080564
2019-07-02,0.003760130979735517
2019-07-03,0.0005414178862205623
2019-07-04,0.0025143014062712723
2019-07-05,-0.011415241213692496
2019-07-08,-0.021614318798492883
2019-07-09,-0.0002335519922360358
2019-07-10,-0.0049447502653284115
2019-07-11,0.007278493704286908
2019-07-12,-0.002628042532973005
2019-07-15,0.003098385639232596
2019-07-16,0.006386857732255645
2019-07-17,0.00213278748103271
2019-07-18,-0.007782039913567366
2019-07-19,-0.015437326885714045
2019-07-22,-0.00641762449493666
2019-07-23,-0.001336175495625011
2019-07-24,-0.005287073265915101
2019-07-25,-0.001700398341321937
2019-07-26,0.0028531055771835417
2019-07-29,-0.008463316975262767
2019-07-30,-0.009320082365343962
2019-07-31,0.002936454076975709
2019-08-01,-0.012489980449893174
2019-08-02,0.001578863082899198
2019-08-05,-0.012328638591802651
2019-08-06,0.007853965566277007
2019-08-07,-0.00850776214660283
2019-08-08,0.016169083798241606
2019-08-09,0.006973187375465333
2019-08-13,-0.016682629759426824
2019-08-14,0.009432964697282421
2019-08-16,0.00166682533651526
2019-08-19,0.0005520467691192048
2019-08-20,-0.0033438078514244876
2019-08-21,-0.008962600859057328
2019-08-22,-0.016376190359974212
2019-08-23,0.008159261534645986
2019-08-26,0.020880542984676998
2019-08-27,0.004286391351556263
2019-08-28,-0.005349549884040612
2019-08-29,-0.008893213897011299
2019-08-30,0.00682250334649108
2019-09-03,-0.020654971620241963
2019-09-04,0.004320199886309888
2019-09-05,0.00029964203445609783
2019-09-06,0.00902083303672415
2019-09-09,0.005180107429441778
2019-09-11,0.0029630005796600876
2019-09-12,-0.004805095025496559
2019-09-13,0.008441217109748283
2019-09-16,-0.006558207998363749
2019-09-17,-0.017039002763312223
2019-09-18,0.002128592102631135
2019-09-19,-0.012610772583449698
2019-09-20,0.051824725995144275
2019-09-23,0.028505409421526316
2019-09-24,-0.0010350003337080292
2019-09-25,-0.01285387045749521
2019-09-26,0.011385783826013006
2019-09-27,-0.005094519950938459
2019-09-30,-0.003301907727659163
2019-10-01,-0.01003319671254013
2019-10-03,-0.004048747902700529
2019-10-04,-0.012384128036227408
2019-10-07,-0.004336070945390455
2019-10-09,0.016658309554353663
2019-10-10,-0.006985173448092334
2019-10-11,0.006255677219734019
2019-10-14,0.0031882272704231176
2019-10-15,0.007654979710518189
2019-10-16,0.0031189722795879394
2019-10-17,0.010615956850818441
2019-10-18,0.006495149556810502
2019-10-22,-0.006322547531982618
2019-10-23,0.0013582008758651655
2019-10-24,-0.001854512016487498
2019-10-25,0.00011229846989121649
2019-10-29,0.017368233407476515
2019-10-30,0.004845350178432992
2019-10-31,0.0028118405572833054
2019-11-01,0.0011064782775295006
2019-11-04,0.004254824252091804
2019-11-05,-0.002020212299297299
2019-11-06,0.004090706038353768
2019-11-07,0.003836839214212366
2019-11-08,-0.008687223905779385
2019-11-11,0.0004449579074941643
2019-11-13,-0.006146378372844679
2019-11-14,0.0026694246816312177
2019-11-15,0.001964913812506188
2019-11-18,-0.0009209603886071214
2019-11-19,0.004667420332106962
2019-11-20,0.004929163997457979
2019-11-21,-0.0025617386493080496
2019-11-22,-0.004522090396049399
2019-11-25,0.013285889135891809
2019-11-26,-0.0029902665544935493
2019-11-27,0.005219910352766259
2019-11-28,0.004160529350791835
2019-11-29,-0.00785725523266999
2019-12-02,-0.000651305031476376
2019-12-03,-0.004492071500914214
2019-12-04,0.0040769856204158446
2019-12-05,-0.002061360247465576
2019-12-06,-0.00809534862199821
2019-12-09,0.0013412131605239934
2019-12-10,-0.006783179618895446
2019-12-11,0.004489484356039674
2019-12-12,0.005162857346029799
2019-12-13,0.009551822783961173
2019-12-16,-0.002713267419203363
2019-12-17,0.009170552980705609
2019-12-18,0.004646024904610523
2019-12-19,0.003108475179285728
2019-12-20,0.0009864549951019103
2019-12-23,-0.0007377192709850936
2019-12-24,-0.003938363953434116
2019-12-26,-0.007230600491364134
2019-12-27,0.009785757510884093
2019-12-30,0.0008203370378256411
2019-12-31,-0.007156789574995062
2020-01-01,0.0011539431631088094
2020-01-02,0.008150579934013252
2020-01-03,-0.004533048142335533
2020-01-06,-0.01929072847314149
2020-01-07,0.004982160403270252
2020-01-08,-0.0022925703434345888
2020-01-09,0.015721524760104574
2020-01-10,0.003342455210374022
2020-01-13,0.005917935234497193
2020-01-14,0.0026526987425187607
2020-01-15,-0.0015381131440847836
2020-01-16,0.0009879181499700635
2020-01-17,-0.00025501131760789477
2020-01-20,-0.01040008785925209
2020-01-21,-0.004484659455009181
2020-01-22,-0.005185979163736476
2020-01-23,0.0060483951593072694
2020-01-24,0.005559104211847819
2020-01-27,-0.010608600656474901
2020-01-28,-0.005228613250633523
2020-01-29,0.006094646255253335
2020-01-30,-0.007754976405079576
2020-01-31,-0.006142239847635705
2020-02-03,-0.02147942474929971
2020-02-04,0.02294554852001912
2020-02-05,0.009098978920125088
2020-02-06,0.00402853577236436
2020-02-07,-0.003267876820959125
2020-02-10,-0.005540836887552729
2020-02-11,0.0063299538920958175
2020-02-12,0.0076761591804553895
2020-02-13,-0.002178370358219195
2020-02-14,-0.005039531569823334
2020-02-17,-0.005600386389670753
2020-02-18,-0.004434580853707973
2020-02-19,0.011062238693018929
2020-02-20,-0.003722171151700223
2020-02-24,-0.02103353072205037
2020-02-25,-0.002666408571566386
2020-02-26,-0.010172038146389433
2020-02-27,-0.0038778860778288546
2020-02-28,-0.0378016423222764
2020-03-02,-0.0061788013630017435
2020-03-03,0.015203486470954998
2020-03-04,-0.0046376876143074345
2020-03-05,0.0015985793812774052
2020-03-06,-0.02511985353017798
2020-03-09,-0.05019499598647564
2020-03-11,0.0006647771623133455
2020-03-12,-0.08666894981793948
2020-03-13,0.03735847654239177
2020-03-16,-0.07917416945110371
2020-03-17,-0.02536415171509603
2020-03-18,-0.05716792711513327
2020-03-19,-0.02454659954775134
2020-03-20,0.05669138794443699
2020-03-23,-0.13903756461051203
2020-03-24,0.024762292138464665
2020-03-25,0.06414544603118057
2020-03-26,0.03816665439616388
2020-03-27,0.002173175106963937
2020-03-30,-0.04476782787370225
2020-03-31,0.03752477847769833
2020-04-01,-0.040826864424490454
2020-04-03,-0.02081164185069997
2020-04-07,0.08400295216282225
2020-04-08,-0.004954153987953298
2020-04-09,0.0406704613937413
2020-04-13,-0.013040327423561648
2020-04-15,-0.007651048328648555
2020-04-16,0.007534316783542481
2020-04-17,0.03000848934711599
2020-04-20,-0.0005289542483047096
2020-04-21,-0.030742409586860843
2020-04-22,0.022660713376927297
2020-04-23,0.013685875581327233
2020-04-24,-0.017273269224786485
2020-04-27,0.01387465918374464
2020-04-28,0.010566409007242056
2020-04-29,0.01821608855026957
2020-04-30,0.03158422875946422
2020-05-04,-0.059160835126554547
2020-05-05,-0.009503278972569803
2020-05-06,0.0070685522845568985
2020-05-07,-0.0077803077564110755
2020-05-08,0.005685503917787226
2020-05-11,-0.001330377581346701
2020-05-12,-0.004626930470959459
2020-05-13,0.02012974293547344
2020-05-14,-0.025996919937107583
2020-05-15,-0.0006455711236580218
2020-05-18,-0.03492536149006188
2020-05-19,0.006309873650596998
2020-05-20,0.020891638839326522
2020-05-21,0.004369195599480915
2020-05-22,-0.00738478460081561
2020-05-26,-0.00112907097030296
2020-05-27,0.0311735219299972
2020-05-28,0.018628451492543274
2020-05-29,0.009459777532853096
2020-06-01,0.025338352659720637
2020-06-02,0.015445627746472025
2020-06-03,0.008228342186278518
2020-06-04,-0.003230380747065696
2020-06-05,0.01120921756965851
2020-06-08,0.0024914146063167966
2020-06-09,-0.011952175882067815
2020-06-10,0.006893910822071789
2020-06-11,-0.021396438367806456
2020-06-12,0.007134696525776951
2020-06-15,-0.016092064938005003
2020-06-16,0.010168511071378764
2020-06-17,-0.0033189583187083734
2020-06-18,0.021079446670088396
2020-06-19,0.015022865002949488
2020-06-22,0.006499449097502718
2020-06-23,0.015378829255110686
2020-06-24,-0.015951224257763807
2020-06-25,-0.0015926248529521327
2020-06-26,0.00910417112670767
2020-06-29,-0.006822760798075913
2020-06-30,-0.0009993724909477652
2020-07-01,0.012343324106810436
2020-07-02,0.011595958752537541
2020-07-03,0.005260117338821228
2020-07-06,0.014627632603289031
2020-07-07,0.003339009534036716
2020-07-08,-0.008732782060989626
2020-07-09,0.01000976742529668
2020-07-10,-0.00420734959083762
2020-07-13,0.003212722824094239
2020-07-14,-0.018249000734889463
2020-07-15,0.001022408086719745
2020-07-16,0.011400923444823241
2020-07-17,0.014948306530616993
2020-07-20,0.010992680250840313
2020-07-21,0.012626110991777935
2020-07-22,-0.002659843741967638
2020-07-23,0.007414603621325298
2020-07-24,-0.0019009541040186228
2020-07-27,-0.0055854955772852745
2020-07-28,0.015045520083450243
2020-07-29,-0.008683204468886633
2020-07-30,-0.009029356907451743
2020-07-31,-0.002588449519166038
2020-08-03,-0.016558554850121334
2020-08-04,0.01852527473195631
2020-08-05,0.0005766923029565639
2020-08-06,0.00883342483924069
2020-08-07,0.0012402330418245548
2020-08-10,0.004990233307851035
2020-08-11,0.004634224153283686
2020-08-12,-0.0012460495124746427
2020-08-13,-0.0007032817179241128
2020-08-14,-0.010859185489107238
2020-08-17,0.006126903182347498
2020-08-18,0.012217124027310865
2020-08-19,0.002022553472584474
2020-08-20,-0.0084681538079335
2020-08-21,0.005237178104313519
2020-08-24,0.008306412509926262
2020-08-25,0.000505678592222556
2020-08-26,0.006719694702452173
2020-08-27,0.0008352117348219679
2020-08-28,0.007614134421611744
2020-08-31,-0.0225838540823065
2020-09-01,0.007240464307211334
2020-09-02,0.005629164732428894
2020-09-03,-0.0006547270470620276
2020-09-04,-0.01693737589976223
2020-09-07,0.001868773014980915
2020-09-08,-0.003325649779789579
2020-09-09,-0.003482986529093653
2020-09-10,0.01507030028649042
2020-09-11,0.0013267344350831917
2020-09-14,-0.002130620607789219
2020-09-15,0.007120536611649034
2020-09-16,0.007156369643982706
2020-09-17,-0.007651223391398827
2020-09-18,-0.0009686278452831663
2020-09-21,-0.022360395533691877
2020-09-22,-0.008650165364363744
2020-09-23,-0.0019564998051874198
2020-09-24,-0.02975046086629724
2020-09-25,0.02239317919403798
2020-09-28,0.015917509782938703
2020-09-29,-0.00045874615382283734
2020-09-30,0.0022384940193966077
2020-10-01,0.014948800566928164
2020-10-05,0.007539152980994381
2020-10-06,0.013731761801546099
2020-10-07,0.006533795478530655
2020-10-08,0.008123590712403974
2020-10-09,0.00670357110102055
2020-10-12,0.0014048980594053501
2020-10-13,0.0002974848313881938
2020-10-14,0.0030578533826602027
2020-10-15,-0.024583309443990238
2020-10-16,0.007004361448563385
2020-10-19,0.009358838750109354
2020-10-20,0.0019983305148122575
2020-10-21,0.003427863919924764
2020-10-22,-0.0034572511936285335
2020-10-23,0.002845488039808009
2020-10-26,-0.01372280171939824
2020-10-27,0.010284540688903391
2020-10-28,-0.013531751526031222
2020-10-29,-0.0050255491286022155
2020-10-30,-0.0024363388871728973
2020-11-02,0.00229500061940095
2020-11-03,0.01229430453308261
2020-11-04,0.008009485529747545
2020-11-05,0.017629285844443805
2020-11-06,0.011749715515175936
2020-11-09,0.015976331587139476
2020-11-10,0.013554232066476922
2020-11-11,0.009302637490367565
2020-11-12,-0.004587327240413277
2020-11-13,0.0022943363271255195
2020-11-17,0.012053681426341886
2020-11-18,0.004962716492027381
2020-11-19,-0.012956239372488106
2020-11-20,0.006816027431926412
2020-11-23,0.0052277864790618534
2020-11-24,0.009907106958531581
2020-11-25,-0.015185397205090293
2020-11-26,0.009951532476185488
2020-11-27,-0.0013908030691388337
2020-12-01,0.01074476242399418
2020-12-02,0.0003584815807498976
2020-12-03,0.0015354055912646832
2020-12-04,0.009445908959648398
2020-12-07,0.007304391112653887
2020-12-08,0.002781459960611745
2020-12-09,0.010114428562528128
2020-12-10,-0.0037619219695161584
2020-12-11,0.0026340862816878062
2020-12-14,0.0032728147749187795
2020-12-15,0.0007151234360649028
2020-12-16,0.008429280641864136
2020-12-17,0.004229970438016461
2020-12-18,0.0014435425896574643
2020-12-21,-0.03190866215630266
2020-12-22,0.010293127415086657
2020-12-23,0.009960389402299756
2020-12-24,0.01083363406633502
2020-12-28,0.008974658395164679
2020-12-29,0.004272454296258275
2020-12-30,0.003535836164182277
2020-12-31,-1.4318227638304822e-05
2021-01-01,0.002624978069994666
2021-01-04,0.008127554493474463
2021-01-05,0.00470131235786493
2021-01-06,-0.0037571814216639365
2021-01-07,-0.0006293676223474675
2021-01-08,0.014738082534464191
2021-01-11,0.00953808562855032
2021-01-12,0.0054186068221036155
2021-01-13,9.608621670051523e-05
2021-01-14,0.002109021789565324
2021-01-15,-0.01115432296065278
2021-01-18,-0.010614788200058034
2021-01-19,0.01665525875641371
2021-01-20,0.008472274336760961
2021-01-21,-0.003718184091801354
2021-01-22,-0.015085386074712022
2021-01-25,-0.009297255190251277
2021-01-27,-0.019244480891583437
2021-01-28,-0.010793693167934581
2021-01-29,-0.013328858232496075
2021-02-01,0.04633334971971787
2021-02-02,0.025349539675742865
2021-02-03,0.009654368913945022
2021-02-04,0.007121340982025425
2021-02-05,0.0019181565175802602
2021-02-08,0.012753134705385865
2021-02-09,-0.00043010611605642915
2021-02-10,-0.00018532057490518592
2021-02-11,0.004412176664707947
2021-02-12,-0.0006592696934370658
2021-02-15,0.009935142462115996
2021-02-16,-8.162425642763527e-05
2021-02-17,-0.006850731452785171
2021-02-18,-0.005931871684390037
2021-02-19,-0.009116143118184506
2021-02-22,-0.02063971564030592
2021-02-23,0.002184873969705697
2021-02-24,0.01847152850052029
2021-02-25,0.007669725331353619
2021-02-26,-0.03836220275630364
2021-03-01,0.01586881087701919
2021-03-02,0.010616431079728933
2021-03-03,0.02164866615239294
2021-03-04,-0.010871815118793142
2021-03-05,-0.009504125991607463
2021-03-08,0.001210972544447202
2021-03-09,0.009462861169810146
2021-03-10,0.005047340602462587
2021-03-12,-0.009524722735275023
2021-03-15,-0.006772300308835674
2021-03-16,-0.0012767988653300596
2021-03-17,-0.01276691115553913
2021-03-18,-0.011165071153974405
2021-03-19,0.012705880170274957
2021-03-22,-0.0005155703072306843
2021-03-23,0.005302656033791128
2021-03-24,-0.018073523592070435
2021-03-25,-0.015550473459416195
2021-03-26,0.012652648509180619
2021-03-30,0.023017860602701366
2021-03-31,-0.010455164345430578
2021-04-01,0.011952853344086897
2021-04-05,-0.015560296479187625
2021-04-06,0.0031172037135109875
2021-04-07,0.0091890876818974
2021-04-08,0.003687760707936765
2021-04-09,-0.0026221466406612408
2021-04-12,-0.03596463281723922
2021-04-13,0.013465132344700306
2021-04-15,0.005270570669209097
2021-04-16,0.0024931716281266104
2021-04-19,-0.01783508230882999
2021-04-20,-0.0044004910090830246
2021-04-22,0.007647441212800463
2021-04-23,-0.004508280094204329
2021-04-26,0.009966685459202936
2021-04-27,0.011534860370141113
2021-04-28,0.014330678808834763
2021-04-29,0.002039728305535653
2021-04-30,-0.017869525228607498
2021-05-03,0.0002084917272909865
2021-05-04,-0.009450624224999165
2021-05-05,0.008336116981918119
2021-05-06,0.007289775876840782
2021-05-07,0.006657040403640492
2021-05-10,0.008009262800994111
2021-05-11,-0.006149068019026527
